date,value
2021-04-08,22.3399868011
2021-04-09,22.3896484375
2021-04-12,22.0833950043
2021-04-13,22.2489356995
2021-04-14,22.5220832825
2021-04-15,22.5138072968
2021-04-16,22.5220832825
2021-04-19,22.4806957245
2021-04-20,22.4641456604
2021-04-21,22.546913147
2021-04-22,22.45586586
2021-04-23,22.7538394928
2021-04-26,22.7869529724
2021-04-27,22.7455635071
2021-04-28,22.7703990936
2021-04-29,23.0683746338
2021-04-30,22.5717487335
2021-05-03,22.4889736176
2021-05-04,22.4806957245
2021-05-05,22.5303592682
2021-05-06,22.7538394928
2021-05-07,22.911108017
2021-05-10,22.9938812256
2021-05-11,22.45586586
2021-05-12,22.2572154999
2021-05-13,22.2406616211
2021-05-14,22.4227581024
2021-05-17,22.4393100739
2021-05-18,22.5386390686
2021-05-19,22.6131305695
2021-05-20,22.546913147
2021-05-21,22.5634670258
2021-05-24,22.5220832825
2021-05-25,22.9359397888
2021-05-26,23.192527771
2021-05-27,23.2090873718
2021-05-28,23.2587509155
2021-06-01,23.051820755
2021-06-02,22.9524974823
2021-06-03,22.7455635071
2021-06-04,22.7621192932
2021-06-07,22.6627960205
2021-06-08,22.6793479919
2021-06-09,22.6379642487
2021-06-10,22.6480331421
2021-06-11,22.6312446594
2021-06-14,22.6900100708
2021-06-15,22.3626251221
2021-06-16,22.3206577301
2021-06-17,22.3290500641
2021-06-18,22.4297809601
2021-06-21,22.3458385468
2021-06-22,22.3206577301
2021-06-23,22.4633598328
2021-06-24,22.5640907288
2021-06-25,22.6900100708
2021-06-28,22.5556983948
2021-06-29,22.4885425568
2021-06-30,22.4297809601
2021-07-01,22.4717559814
2021-07-02,22.4129924774
2021-07-06,22.2786846161
2021-07-07,22.5221214294
2021-07-08,22.2115287781
2021-07-09,22.2535018921
2021-07-12,22.3962059021
2021-07-13,22.4969348907
2021-07-14,22.3626251221
2021-07-15,22.4801483154
2021-07-16,22.5473041534
2021-07-19,22.1191921234
2021-07-20,22.2031364441
2021-07-21,22.4885425568
